,userID,itemID,rating,timestamp
50832,458.0,273.0,4.0,886394730.0
50833,472.0,43.0,4.0,875982560.0
50834,602.0,895.0,3.0,888637925.0
50835,553.0,513.0,4.0,879948806.0
50836,671.0,177.0,4.0,884035775.0
50837,121.0,276.0,3.0,891388453.0
50838,195.0,134.0,5.0,875771441.0
50839,92.0,789.0,5.0,875653242.0
50840,771.0,88.0,4.0,880659970.0
50841,642.0,99.0,2.0,885602446.0
50842,445.0,1008.0,1.0,891200320.0
50843,94.0,1225.0,3.0,891723262.0
50844,176.0,7.0,5.0,886048188.0
50845,311.0,238.0,4.0,884365357.0
50846,546.0,769.0,4.0,885141465.0
50847,650.0,91.0,4.0,891371061.0
50848,778.0,78.0,1.0,890803860.0
50849,267.0,742.0,3.0,878970621.0
50850,417.0,78.0,2.0,879649632.0
50851,459.0,748.0,4.0,879561754.0
50852,13.0,485.0,1.0,882140624.0
50853,327.0,792.0,4.0,887819021.0
50854,506.0,699.0,4.0,888848303.0
50855,709.0,82.0,4.0,879848645.0
50856,758.0,50.0,4.0,884999132.0
50857,704.0,191.0,3.0,891397262.0
50858,754.0,9.0,4.0,879451626.0
50859,435.0,187.0,4.0,884131489.0
50860,627.0,808.0,2.0,879531557.0
50861,250.0,943.0,4.0,878091870.0
50862,734.0,143.0,5.0,891022958.0
50863,256.0,218.0,3.0,882164727.0
50864,682.0,572.0,4.0,888521116.0
50865,723.0,174.0,4.0,880498996.0
50866,715.0,926.0,4.0,875962201.0
50867,450.0,280.0,4.0,882397940.0
50868,579.0,258.0,5.0,880951444.0
50869,642.0,815.0,4.0,892241051.0
50870,499.0,97.0,4.0,885599227.0
50871,671.0,356.0,3.0,883949781.0
50872,399.0,693.0,3.0,882510165.0
50873,5.0,409.0,2.0,878844651.0
50874,592.0,1023.0,1.0,882608873.0
50875,747.0,443.0,5.0,888640136.0
50876,181.0,116.0,1.0,878962550.0
50877,554.0,732.0,4.0,876550833.0
50878,401.0,151.0,1.0,891032584.0
50879,249.0,7.0,5.0,879572760.0
50880,721.0,357.0,5.0,877140221.0
50881,786.0,405.0,4.0,882842311.0
50882,328.0,357.0,4.0,885046244.0
50883,409.0,1099.0,4.0,881168712.0
50884,405.0,208.0,5.0,885547124.0
50885,588.0,485.0,5.0,890015835.0
50886,405.0,434.0,3.0,885546201.0
50887,639.0,648.0,3.0,891239491.0
50888,698.0,705.0,4.0,886366611.0
50889,566.0,582.0,5.0,881650186.0
50890,447.0,123.0,3.0,878854459.0
50891,624.0,111.0,3.0,879792671.0
50892,178.0,1.0,4.0,882823805.0
50893,716.0,502.0,3.0,879795867.0
50894,152.0,411.0,4.0,880149350.0
50895,95.0,389.0,4.0,880572388.0
50896,305.0,709.0,5.0,886324221.0
50897,592.0,265.0,4.0,882956039.0
50898,748.0,71.0,3.0,879454546.0
50899,401.0,748.0,3.0,891031784.0
50900,503.0,166.0,5.0,880472188.0
50901,698.0,190.0,5.0,886366515.0
50902,158.0,121.0,4.0,880132701.0
50903,543.0,919.0,2.0,874863549.0
50904,682.0,323.0,2.0,888516865.0
50905,221.0,42.0,5.0,875245813.0
50906,540.0,1226.0,4.0,882157732.0
50907,327.0,48.0,4.0,887745662.0
50908,347.0,188.0,5.0,881654480.0
50909,773.0,959.0,4.0,888539608.0
50910,201.0,1136.0,1.0,884140637.0
50911,711.0,509.0,4.0,879993674.0
50912,626.0,748.0,2.0,878771281.0
50913,15.0,328.0,3.0,879455192.0
50914,734.0,210.0,3.0,891022937.0
50915,587.0,304.0,4.0,892871141.0
50916,52.0,302.0,4.0,882922065.0
50917,92.0,771.0,1.0,875907180.0
50918,584.0,165.0,1.0,885778780.0
50919,747.0,654.0,5.0,888639939.0
50920,766.0,357.0,4.0,891309558.0
50921,640.0,1054.0,1.0,886474010.0
50922,286.0,1074.0,4.0,889652912.0
50923,1.0,35.0,1.0,878542420.0
50924,267.0,82.0,4.0,878973675.0
50925,173.0,319.0,4.0,877556926.0
50926,596.0,13.0,2.0,883539402.0
50927,663.0,125.0,3.0,889492720.0
50928,453.0,80.0,2.0,888205783.0
50929,699.0,24.0,3.0,879147239.0
50930,472.0,64.0,5.0,875981829.0
50931,612.0,604.0,4.0,875325256.0
50932,749.0,64.0,4.0,878847171.0
50933,333.0,100.0,4.0,891045666.0
50934,554.0,121.0,4.0,876232267.0
50935,664.0,222.0,3.0,876524641.0
50936,11.0,527.0,4.0,891904335.0
50937,650.0,164.0,4.0,891369798.0
50938,654.0,265.0,5.0,887864330.0
50939,618.0,501.0,4.0,891308884.0
50940,687.0,678.0,4.0,884652482.0
50941,682.0,834.0,3.0,888522971.0
50942,466.0,908.0,4.0,890284651.0
50943,725.0,245.0,4.0,876103793.0
50944,493.0,647.0,4.0,884131287.0
50945,405.0,180.0,3.0,885546069.0
50946,534.0,978.0,4.0,877808175.0
50947,704.0,514.0,4.0,891397112.0
50948,592.0,845.0,4.0,882608573.0
50949,25.0,463.0,4.0,885852529.0
50950,717.0,302.0,5.0,884641599.0
50951,727.0,566.0,3.0,883711449.0
50952,559.0,233.0,3.0,891034688.0
50953,487.0,257.0,4.0,883442260.0
50954,681.0,539.0,4.0,885409810.0
50955,295.0,743.0,4.0,879518674.0
50956,655.0,1281.0,3.0,891585477.0
50957,686.0,1184.0,1.0,879547337.0
50958,456.0,188.0,4.0,881373573.0
50959,740.0,242.0,4.0,879523187.0
50960,643.0,168.0,5.0,891447157.0
50961,459.0,523.0,4.0,879564915.0
50962,497.0,475.0,4.0,878759705.0
50963,527.0,200.0,3.0,879455999.0
50964,436.0,83.0,5.0,887770115.0
50965,87.0,514.0,4.0,879876672.0
50966,671.0,554.0,4.0,884036411.0
50967,671.0,29.0,3.0,884036050.0
50968,784.0,269.0,5.0,891387155.0
50969,748.0,496.0,4.0,879454455.0
50970,532.0,795.0,2.0,874789538.0
50971,415.0,185.0,4.0,879439960.0
50972,758.0,865.0,4.0,881975005.0
50973,768.0,282.0,4.0,880135987.0
50974,521.0,97.0,3.0,884478049.0
50975,505.0,22.0,5.0,889333274.0
50976,582.0,763.0,2.0,882961804.0
50977,264.0,137.0,3.0,886122892.0
50978,409.0,647.0,5.0,881107817.0
50979,354.0,606.0,5.0,891217633.0
50980,541.0,553.0,4.0,883865289.0
50981,326.0,187.0,1.0,879875243.0
50982,642.0,1531.0,3.0,886569226.0
50983,184.0,692.0,4.0,889909672.0
50984,222.0,418.0,2.0,878182959.0
50985,334.0,569.0,2.0,891548920.0
50986,327.0,108.0,3.0,887819614.0
50987,291.0,550.0,4.0,874835218.0
50988,405.0,80.0,1.0,885547557.0
50989,409.0,528.0,4.0,881107281.0
50990,677.0,1.0,4.0,889399229.0
50991,588.0,121.0,5.0,890026154.0
50992,504.0,409.0,4.0,889550757.0
50993,719.0,7.0,2.0,877311269.0
50994,435.0,218.0,3.0,884133194.0
50995,664.0,203.0,4.0,876526685.0
50996,709.0,4.0,3.0,879848551.0
50997,627.0,568.0,2.0,879531301.0
50998,347.0,1047.0,1.0,881653224.0
50999,727.0,562.0,2.0,883713548.0
51000,276.0,790.0,3.0,877935306.0
51001,721.0,699.0,3.0,877147080.0
51002,243.0,125.0,3.0,879988298.0
51003,757.0,195.0,4.0,888445802.0
51004,682.0,328.0,3.0,888518363.0
51005,720.0,306.0,4.0,891262635.0
51006,650.0,72.0,2.0,891386755.0
51007,239.0,242.0,5.0,889178512.0
51008,447.0,144.0,5.0,878856078.0
51009,389.0,205.0,4.0,880165939.0
51010,653.0,82.0,4.0,880150393.0
51011,711.0,694.0,5.0,879993318.0
51012,495.0,204.0,4.0,888632155.0
51013,533.0,866.0,2.0,887032297.0
51014,676.0,508.0,1.0,892686134.0
51015,771.0,83.0,5.0,880659369.0
51016,724.0,300.0,3.0,883757468.0
51017,328.0,194.0,3.0,885046976.0
51018,344.0,751.0,4.0,886381635.0
51019,331.0,175.0,4.0,877196235.0
51020,522.0,510.0,5.0,876961190.0
51021,711.0,432.0,4.0,879992870.0
51022,770.0,477.0,4.0,875972259.0
51023,393.0,644.0,3.0,889555074.0
51024,257.0,121.0,3.0,882050360.0
51025,92.0,783.0,3.0,875907574.0
51026,682.0,181.0,5.0,888518639.0
51027,495.0,176.0,5.0,888632496.0
51028,715.0,298.0,4.0,875962076.0
51029,716.0,417.0,3.0,879797257.0
51030,408.0,294.0,5.0,889680045.0
51031,504.0,1210.0,3.0,887840637.0
51032,377.0,173.0,5.0,891298589.0
51033,161.0,284.0,3.0,891172246.0
51034,777.0,153.0,1.0,875980541.0
51035,42.0,467.0,3.0,881108425.0
51036,724.0,1176.0,1.0,883757397.0
51037,561.0,631.0,3.0,885808000.0
51038,653.0,223.0,3.0,878866636.0
51039,313.0,402.0,3.0,891031747.0
51040,416.0,65.0,5.0,893212930.0
51041,495.0,226.0,4.0,888633011.0
51042,480.0,257.0,4.0,891208037.0
51043,345.0,742.0,4.0,884991191.0
51044,184.0,485.0,4.0,889908947.0
51045,710.0,50.0,4.0,882063766.0
51046,533.0,367.0,2.0,879191972.0
51047,176.0,881.0,3.0,886047531.0
51048,445.0,127.0,2.0,890987687.0
51049,704.0,496.0,5.0,891397712.0
51050,551.0,411.0,1.0,892784437.0
51051,626.0,330.0,3.0,878771447.0
51052,780.0,433.0,1.0,891363826.0
51053,707.0,378.0,3.0,886287628.0
51054,497.0,1240.0,5.0,879310070.0
51055,562.0,73.0,4.0,879195881.0
51056,561.0,48.0,4.0,885807547.0
51057,788.0,568.0,3.0,880869862.0
51058,514.0,174.0,5.0,875310992.0
51059,398.0,588.0,4.0,875659517.0
51060,615.0,187.0,5.0,879448598.0
51061,674.0,50.0,4.0,887762584.0
51062,642.0,392.0,4.0,886132237.0
51063,561.0,217.0,3.0,885810858.0
51064,722.0,412.0,2.0,891281679.0
51065,630.0,298.0,5.0,885666686.0
51066,472.0,186.0,5.0,888183325.0
51067,279.0,781.0,3.0,875314001.0
51068,230.0,435.0,4.0,880484444.0
51069,588.0,275.0,3.0,890024246.0
51070,655.0,221.0,3.0,891585242.0
51071,788.0,723.0,3.0,880870207.0
51072,708.0,271.0,1.0,892718796.0
51073,76.0,129.0,3.0,878101114.0
51074,640.0,347.0,3.0,886353742.0
51075,80.0,205.0,5.0,887401533.0
51076,222.0,386.0,2.0,881060205.0
51077,566.0,203.0,4.0,881650148.0
51078,437.0,523.0,3.0,881002191.0
51079,211.0,705.0,4.0,879459952.0
51080,291.0,262.0,4.0,874833603.0
51081,176.0,150.0,4.0,886047879.0
51082,115.0,279.0,3.0,881170725.0
51083,766.0,483.0,3.0,891309250.0
51084,173.0,303.0,5.0,877556864.0
51085,56.0,204.0,5.0,892676908.0
51086,655.0,1062.0,3.0,887650979.0
51087,417.0,109.0,2.0,879646369.0
51088,59.0,190.0,5.0,888205033.0
51089,532.0,842.0,4.0,888635407.0
51090,201.0,431.0,1.0,884112352.0
51091,766.0,82.0,3.0,891309558.0
51092,709.0,739.0,3.0,879849049.0
51093,543.0,169.0,4.0,875663267.0
51094,618.0,203.0,3.0,891308176.0
51095,152.0,143.0,5.0,882474378.0
51096,456.0,414.0,3.0,881374331.0
51097,650.0,188.0,3.0,891381610.0
51098,452.0,194.0,4.0,885816440.0
51099,758.0,153.0,5.0,881976377.0
51100,770.0,301.0,4.0,875971703.0
51101,671.0,1217.0,4.0,883547351.0
51102,209.0,127.0,5.0,883417589.0
51103,614.0,756.0,4.0,879465398.0
51104,738.0,969.0,4.0,892957860.0
51105,434.0,471.0,2.0,886724797.0
51106,608.0,499.0,4.0,880403484.0
51107,749.0,625.0,3.0,878848430.0
51108,472.0,780.0,4.0,875982922.0
51109,470.0,7.0,3.0,879178518.0
51110,627.0,183.0,5.0,879531196.0
51111,655.0,732.0,3.0,887428445.0
51112,776.0,672.0,3.0,892920381.0
51113,318.0,188.0,3.0,884497031.0
51114,650.0,229.0,2.0,891370031.0
51115,712.0,949.0,4.0,874730370.0
51116,498.0,754.0,2.0,881962988.0
51117,462.0,292.0,5.0,886365260.0
51118,788.0,23.0,3.0,880868277.0
51119,757.0,157.0,3.0,888467855.0
51120,698.0,1149.0,3.0,886367013.0
51121,328.0,572.0,3.0,885049658.0
51122,145.0,690.0,4.0,877342952.0
51123,751.0,735.0,4.0,889134332.0
51124,417.0,1091.0,3.0,879648435.0
51125,457.0,729.0,4.0,882547857.0
51126,758.0,287.0,5.0,881975182.0
51127,452.0,462.0,4.0,875264825.0
51128,756.0,122.0,1.0,874831227.0
51129,498.0,381.0,3.0,881961312.0
51130,702.0,259.0,3.0,885767604.0
51131,615.0,23.0,5.0,879448547.0
51132,694.0,1205.0,3.0,875727550.0
51133,468.0,95.0,4.0,875287826.0
51134,517.0,1047.0,2.0,892659923.0
51135,535.0,14.0,3.0,879618743.0
51136,655.0,604.0,4.0,888984325.0
51137,682.0,272.0,5.0,888523619.0
51138,632.0,204.0,4.0,879458277.0
51139,353.0,750.0,4.0,891402757.0
51140,680.0,98.0,4.0,876816224.0
51141,499.0,307.0,4.0,885597747.0
51142,586.0,405.0,5.0,884061807.0
51143,771.0,237.0,5.0,880659482.0
51144,416.0,133.0,2.0,876699903.0
51145,379.0,183.0,4.0,886317511.0
51146,583.0,357.0,5.0,879384575.0
51147,413.0,50.0,5.0,879969674.0
51148,586.0,800.0,3.0,884061189.0
51149,731.0,205.0,1.0,886187652.0
51150,332.0,452.0,4.0,888360508.0
51151,308.0,61.0,3.0,887739336.0
51152,532.0,72.0,3.0,888636538.0
51153,532.0,619.0,5.0,889235367.0
51154,387.0,528.0,4.0,886483906.0
51155,262.0,546.0,2.0,879791049.0
51156,97.0,169.0,5.0,884238887.0
51157,648.0,152.0,5.0,884368485.0
51158,622.0,550.0,4.0,882670929.0
51159,773.0,239.0,4.0,888539512.0
51160,766.0,77.0,2.0,891310313.0
51161,468.0,172.0,4.0,875293386.0
51162,567.0,188.0,5.0,882426055.0
51163,773.0,229.0,3.0,888540112.0
51164,234.0,412.0,2.0,892336322.0
51165,49.0,287.0,4.0,888068842.0
51166,149.0,328.0,2.0,883512689.0
51167,343.0,318.0,5.0,876406707.0
51168,435.0,393.0,2.0,884133610.0
51169,458.0,654.0,5.0,886397771.0
51170,403.0,515.0,4.0,879785867.0
51171,782.0,250.0,4.0,891499440.0
51172,91.0,22.0,5.0,891439208.0
51173,539.0,286.0,4.0,879787771.0
51174,746.0,184.0,4.0,885075267.0
51175,628.0,288.0,5.0,880777096.0
51176,503.0,423.0,5.0,880472321.0
51177,676.0,13.0,1.0,892686319.0
51178,479.0,604.0,3.0,879461084.0
51179,492.0,654.0,4.0,879969323.0
51180,290.0,49.0,3.0,880475542.0
51181,453.0,410.0,4.0,877552951.0
51182,478.0,40.0,1.0,889398198.0
51183,31.0,811.0,4.0,881548053.0
51184,13.0,205.0,2.0,881515193.0
51185,592.0,589.0,5.0,882955825.0
51186,254.0,172.0,5.0,886472051.0
51187,297.0,42.0,3.0,875238853.0
51188,679.0,73.0,4.0,884488036.0
51189,653.0,105.0,3.0,890181185.0
51190,650.0,403.0,3.0,891381709.0
51191,747.0,87.0,5.0,888640222.0
51192,264.0,23.0,5.0,886122577.0
51193,593.0,26.0,4.0,875660886.0
51194,268.0,200.0,4.0,875309459.0
51195,357.0,126.0,5.0,878951537.0
51196,720.0,345.0,2.0,891262762.0
51197,479.0,264.0,3.0,879459791.0
51198,145.0,329.0,4.0,888397542.0
51199,509.0,301.0,2.0,883591043.0
51200,250.0,418.0,5.0,878090199.0
51201,39.0,307.0,2.0,891400342.0
51202,682.0,1028.0,3.0,888523657.0
51203,747.0,467.0,4.0,888639222.0
51204,561.0,719.0,1.0,885810785.0
51205,234.0,226.0,2.0,892335673.0
51206,536.0,96.0,4.0,882359988.0
51207,474.0,89.0,5.0,887924425.0
51208,648.0,1176.0,1.0,884628278.0
51209,697.0,628.0,4.0,882622016.0
51210,682.0,806.0,3.0,888523658.0
51211,726.0,274.0,4.0,889831222.0
51212,739.0,100.0,5.0,886825383.0
51213,500.0,1385.0,4.0,883865290.0
51214,621.0,125.0,4.0,880739654.0
51215,660.0,515.0,2.0,891199391.0
51216,139.0,1233.0,5.0,879537844.0
51217,549.0,411.0,3.0,881672667.0
51218,715.0,447.0,3.0,875963452.0
51219,486.0,20.0,3.0,879875069.0
51220,749.0,521.0,4.0,878847765.0
51221,789.0,1012.0,4.0,880332169.0
51222,334.0,255.0,3.0,891544840.0
51223,625.0,190.0,3.0,892000576.0
51224,743.0,100.0,5.0,881277962.0
51225,671.0,510.0,3.0,884035892.0
51226,405.0,384.0,3.0,885547605.0
51227,717.0,286.0,3.0,884641644.0
51228,201.0,581.0,3.0,884140788.0
51229,727.0,1411.0,2.0,883713419.0
51230,710.0,197.0,4.0,882064200.0
51231,279.0,230.0,4.0,892865054.0
51232,786.0,177.0,4.0,882843646.0
51233,388.0,323.0,4.0,886442062.0
51234,465.0,154.0,2.0,883532119.0
51235,666.0,96.0,3.0,880568270.0
51236,708.0,690.0,4.0,892718919.0
51237,299.0,194.0,3.0,877881229.0
51238,393.0,111.0,3.0,887745293.0
51239,749.0,222.0,3.0,878847716.0
51240,186.0,477.0,4.0,891719775.0
51241,1.0,137.0,5.0,875071541.0
51242,715.0,83.0,4.0,875963792.0
51243,211.0,199.0,5.0,879459952.0
51244,706.0,333.0,1.0,880996945.0
51245,85.0,478.0,4.0,879454951.0
51246,234.0,605.0,3.0,892333798.0
51247,621.0,539.0,1.0,883799884.0
51248,545.0,563.0,3.0,879900011.0
51249,716.0,238.0,4.0,879797286.0
51250,406.0,158.0,2.0,880132115.0
51251,741.0,5.0,3.0,891455671.0
51252,707.0,1107.0,3.0,886288239.0
51253,757.0,248.0,4.0,888444209.0
51254,435.0,541.0,4.0,884134187.0
51255,579.0,514.0,3.0,880952165.0
51256,498.0,449.0,3.0,881961932.0
51257,320.0,572.0,3.0,884751316.0
51258,399.0,239.0,3.0,882344553.0
51259,642.0,395.0,5.0,885604187.0
51260,710.0,99.0,4.0,882064434.0
51261,646.0,310.0,3.0,888528483.0
51262,606.0,117.0,4.0,878143605.0
51263,109.0,679.0,3.0,880578093.0
51264,548.0,882.0,4.0,891043442.0
51265,514.0,31.0,4.0,886190665.0
51266,559.0,385.0,4.0,891035111.0
51267,409.0,303.0,4.0,881104727.0
51268,334.0,164.0,3.0,891548104.0
51269,539.0,239.0,3.0,879788572.0
51270,758.0,303.0,4.0,880672321.0
51271,643.0,233.0,4.0,891449249.0
51272,672.0,1061.0,4.0,879789566.0
51273,561.0,523.0,4.0,885809269.0
51274,393.0,405.0,4.0,887744626.0
51275,504.0,1050.0,4.0,887832433.0
51276,178.0,156.0,2.0,882826395.0
51277,307.0,99.0,4.0,879283449.0
51278,122.0,1119.0,3.0,879270769.0
51279,669.0,276.0,2.0,892550259.0
51280,772.0,898.0,3.0,889028941.0
51281,749.0,944.0,4.0,878849482.0
51282,786.0,633.0,4.0,882843237.0
51283,11.0,526.0,3.0,891904859.0
51284,682.0,520.0,4.0,888519725.0
51285,640.0,151.0,4.0,886474515.0
51286,500.0,50.0,3.0,883864992.0
51287,790.0,380.0,4.0,885157419.0
51288,715.0,159.0,3.0,875964330.0
51289,456.0,180.0,4.0,881373084.0
51290,790.0,1074.0,3.0,885158235.0
51291,528.0,109.0,4.0,886812980.0
51292,466.0,11.0,3.0,890284707.0
51293,618.0,404.0,5.0,891309192.0
51294,697.0,124.0,5.0,882622505.0
51295,504.0,399.0,4.0,887840882.0
51296,659.0,647.0,3.0,891384823.0
51297,311.0,967.0,3.0,884364764.0
51298,164.0,751.0,4.0,889401263.0
51299,435.0,83.0,4.0,884131434.0
51300,323.0,222.0,3.0,878739251.0
51301,787.0,310.0,5.0,888979007.0
51302,542.0,208.0,4.0,886532881.0
51303,539.0,640.0,2.0,879788101.0
51304,31.0,1020.0,3.0,881548030.0
51305,128.0,88.0,4.0,879969390.0
51306,581.0,1375.0,5.0,879641787.0
51307,693.0,684.0,3.0,875483435.0
51308,712.0,1091.0,3.0,874956543.0
51309,298.0,504.0,3.0,884127249.0
51310,630.0,288.0,4.0,885666102.0
51311,771.0,258.0,5.0,880659323.0
51312,420.0,750.0,4.0,891356790.0
51313,643.0,482.0,4.0,891447063.0
51314,495.0,95.0,3.0,888634315.0
51315,561.0,97.0,3.0,885809312.0
51316,244.0,9.0,5.0,880604179.0
51317,234.0,806.0,2.0,892334766.0
51318,747.0,1194.0,5.0,888639102.0
51319,207.0,56.0,4.0,875503973.0
51320,6.0,527.0,4.0,883600877.0
51321,747.0,211.0,5.0,888639014.0
51322,532.0,24.0,5.0,892867296.0
51323,128.0,433.0,4.0,879967225.0
51324,690.0,90.0,1.0,881179469.0
51325,23.0,694.0,4.0,884550049.0
51326,222.0,226.0,3.0,878185044.0
51327,352.0,98.0,5.0,884290428.0
51328,782.0,1023.0,3.0,891499611.0
51329,407.0,286.0,4.0,890687500.0
51330,766.0,90.0,1.0,891310313.0
51331,695.0,313.0,2.0,888805836.0
51332,527.0,671.0,5.0,879455873.0
51333,327.0,732.0,1.0,887819316.0
51334,537.0,262.0,5.0,886028446.0
51335,622.0,184.0,5.0,882592103.0
51336,417.0,809.0,3.0,880951251.0
51337,670.0,174.0,4.0,877975344.0
51338,786.0,230.0,4.0,882844295.0
51339,499.0,301.0,4.0,882995808.0
51340,650.0,452.0,2.0,891370155.0
51341,303.0,5.0,2.0,879484534.0
51342,606.0,507.0,4.0,880923689.0
51343,171.0,269.0,4.0,891034835.0
51344,655.0,1192.0,4.0,887650851.0
51345,188.0,153.0,5.0,875075062.0
51346,716.0,95.0,4.0,879794775.0
51347,770.0,875.0,4.0,875971612.0
51348,6.0,519.0,5.0,883601365.0
51349,782.0,322.0,4.0,891498381.0
51350,122.0,1168.0,4.0,879270902.0
51351,749.0,837.0,5.0,878848587.0
51352,751.0,1011.0,4.0,889132599.0
51353,694.0,491.0,3.0,875731050.0
51354,773.0,91.0,4.0,888539232.0
51355,398.0,205.0,5.0,875660535.0
51356,577.0,665.0,4.0,880475644.0
51357,546.0,447.0,3.0,885141360.0
51358,701.0,750.0,5.0,891446588.0
51359,639.0,371.0,1.0,891240495.0
51360,94.0,1058.0,4.0,891722609.0
51361,655.0,1211.0,4.0,887427681.0
51362,783.0,288.0,3.0,884326274.0
51363,6.0,491.0,4.0,883602174.0
51364,766.0,98.0,3.0,891309522.0
51365,654.0,117.0,4.0,887864350.0
51366,733.0,293.0,4.0,879535559.0
51367,455.0,95.0,4.0,879111057.0
51368,540.0,281.0,3.0,882157011.0
51369,406.0,499.0,5.0,884630973.0
51370,454.0,659.0,2.0,888267028.0
51371,314.0,546.0,4.0,877886788.0
51372,393.0,544.0,3.0,887745135.0
51373,659.0,313.0,5.0,891331825.0
51374,551.0,198.0,5.0,892778035.0
51375,450.0,292.0,5.0,882215922.0
51376,524.0,211.0,5.0,884635136.0
51377,455.0,307.0,4.0,892230486.0
51378,391.0,22.0,4.0,877398951.0
51379,773.0,639.0,4.0,888538931.0
51380,680.0,169.0,5.0,876816162.0
51381,145.0,135.0,5.0,885557731.0
51382,268.0,627.0,3.0,875310603.0
51383,92.0,58.0,4.0,875653836.0
51384,297.0,27.0,1.0,875239535.0
51385,660.0,890.0,1.0,891198996.0
51386,537.0,1267.0,3.0,886032123.0
51387,92.0,282.0,4.0,876769303.0
51388,749.0,159.0,4.0,878849956.0
51389,378.0,468.0,5.0,880055396.0
51390,286.0,1119.0,3.0,877534054.0
51391,655.0,202.0,2.0,887651114.0
51392,593.0,173.0,5.0,877728878.0
51393,508.0,96.0,2.0,883768886.0
51394,314.0,15.0,5.0,877886483.0
51395,748.0,8.0,4.0,879455126.0
51396,420.0,513.0,5.0,891356864.0
51397,474.0,179.0,5.0,887924424.0
51398,705.0,2.0,3.0,883428058.0
51399,682.0,465.0,3.0,888523054.0
51400,648.0,502.0,5.0,884881679.0
51401,741.0,31.0,3.0,891455516.0
51402,145.0,1009.0,2.0,875270764.0
51403,777.0,357.0,5.0,875980235.0
51404,332.0,118.0,5.0,887938330.0
51405,648.0,49.0,2.0,884881679.0
51406,580.0,455.0,4.0,884125492.0
51407,495.0,433.0,4.0,888634315.0
51408,603.0,62.0,2.0,891955972.0
51409,708.0,873.0,5.0,892718965.0
51410,500.0,8.0,4.0,883874621.0
51411,493.0,201.0,5.0,884131089.0
51412,5.0,386.0,2.0,875636230.0
51413,682.0,1048.0,3.0,888521564.0
51414,600.0,177.0,5.0,888451583.0
51415,768.0,278.0,2.0,883835210.0
51416,661.0,498.0,5.0,876017801.0
51417,755.0,875.0,1.0,882570023.0
51418,409.0,504.0,2.0,881106682.0
51419,313.0,385.0,4.0,891015296.0
51420,574.0,333.0,3.0,891279285.0
51421,783.0,334.0,3.0,884326461.0
51422,198.0,4.0,3.0,884209536.0
51423,476.0,738.0,3.0,883364812.0
51424,385.0,654.0,5.0,879442085.0
51425,146.0,245.0,5.0,891458080.0
51426,690.0,226.0,3.0,881179969.0
51427,785.0,195.0,4.0,879438984.0
51428,474.0,436.0,3.0,887926873.0
51429,484.0,275.0,3.0,891195973.0
51430,610.0,735.0,3.0,888703360.0
51431,548.0,581.0,4.0,891044596.0
51432,561.0,198.0,3.0,885808986.0
51433,645.0,70.0,4.0,892055325.0
51434,665.0,866.0,3.0,884290676.0
51435,256.0,1042.0,5.0,882164927.0
51436,621.0,24.0,4.0,880737433.0
51437,715.0,627.0,3.0,875964614.0
51438,541.0,168.0,4.0,883865555.0
51439,694.0,1203.0,4.0,875729489.0
51440,363.0,1014.0,1.0,891499760.0
51441,454.0,293.0,4.0,881959238.0
51442,467.0,919.0,2.0,879532535.0
51443,541.0,259.0,1.0,884046888.0
51444,484.0,24.0,1.0,881449826.0
51445,535.0,628.0,4.0,879618246.0
51446,523.0,663.0,5.0,883701962.0
51447,151.0,473.0,4.0,879524974.0
51448,697.0,222.0,4.0,882622016.0
51449,504.0,392.0,5.0,887908645.0
51450,642.0,125.0,4.0,885603586.0
51451,653.0,492.0,4.0,880149999.0
51452,442.0,11.0,4.0,883390284.0
51453,655.0,518.0,2.0,888813186.0
51454,345.0,204.0,4.0,884991925.0
51455,90.0,676.0,2.0,891384066.0
51456,622.0,214.0,4.0,882670228.0
51457,658.0,429.0,4.0,875147800.0
51458,757.0,50.0,4.0,888444056.0
51459,625.0,250.0,4.0,891273750.0
51460,716.0,414.0,4.0,879797152.0
51461,422.0,475.0,4.0,875129881.0
51462,472.0,173.0,5.0,875982641.0
51463,234.0,11.0,2.0,892079140.0
51464,551.0,150.0,3.0,892782807.0
51465,74.0,302.0,4.0,888333219.0
51466,535.0,558.0,5.0,879618385.0
51467,305.0,408.0,5.0,886323189.0
51468,53.0,151.0,4.0,879443011.0
51469,655.0,684.0,3.0,887473965.0
51470,634.0,985.0,4.0,877017790.0
51471,543.0,550.0,2.0,877547005.0
51472,343.0,9.0,5.0,876402738.0
51473,724.0,346.0,1.0,883757703.0
51474,727.0,203.0,5.0,883710236.0
51475,502.0,259.0,3.0,883702448.0
51476,265.0,111.0,2.0,875320371.0
51477,305.0,1074.0,2.0,886324330.0
51478,537.0,724.0,3.0,886031886.0
51479,328.0,433.0,2.0,885047670.0
51480,751.0,736.0,5.0,889134533.0
51481,778.0,7.0,4.0,890725886.0
51482,399.0,697.0,2.0,882345454.0
51483,542.0,789.0,3.0,886532909.0
51484,642.0,731.0,5.0,885605909.0
51485,747.0,500.0,4.0,888640222.0
51486,703.0,147.0,3.0,875243049.0
51487,707.0,778.0,3.0,886287160.0
51488,782.0,938.0,3.0,891498030.0
51489,661.0,69.0,4.0,876013492.0
51490,109.0,317.0,2.0,880573085.0
51491,374.0,68.0,1.0,880396622.0
51492,663.0,96.0,5.0,889493628.0
51493,751.0,480.0,4.0,889133129.0
51494,630.0,620.0,4.0,885667661.0
